1.790983685871144075e+02,-9.122174095995108090e-01,1.785215283618520630e+02
1.790529947879524286e+02,-2.174404804230770871e+00,1.788565349590496396e+02
1.791344901905690108e+02,-1.888538137549440332e+00,1.789295501813526528e+02
1.791710658369484861e+02,-2.013571189392706184e+00,1.787554191938465351e+02
1.790877716867016431e+02,-1.803090851426798258e+00,1.787866607464033279e+02
1.755763839379445130e+02,1.050512496700990589e-01,1.778163046474302007e+02
1.707797840826733875e+02,1.355654815126072776e-02,1.776659959729908849e+02
1.630697176303659148e+02,-1.142570215349698187e-01,1.773936853859614757e+02
1.562892271894259864e+02,-2.309733681682785422e-01,1.774191143662054913e+02
1.506047622219184916e+02,-6.289213435334868318e-01,1.773485066826514469e+02
1.449188053053257192e+02,-9.655348689513072458e-01,1.777792457039911369e+02
1.375561064633646993e+02,-1.216461843672664189e+00,1.776648217602174782e+02
1.234333095543858576e+02,-1.298898400331483405e+00,1.779547149508337895e+02
1.155890516121978777e+02,-2.044719051149320066e+00,1.779119410486098047e+02
1.063019832687096198e+02,-2.583244329018695051e+00,1.778148339676233149e+02
9.866105911064356349e+01,-9.607443998582345657e-01,1.781002730669271727e+02
9.288469921179600419e+01,-2.455480351518785742e+00,1.780810406755393274e+02
8.651775444630536072e+01,-7.407386072947514943e-01,1.783940425979290580e+02
8.561454813717877244e+01,-2.321495306441816453e+00,1.785247238758039998e+02
8.598755003320194135e+01,-1.155038673522937875e+00,1.783300342279654274e+02
8.888197903437625769e+01,-7.295255042028861991e-01,1.784455747342496466e+02
9.467170634374645033e+01,-2.269752801715037460e+00,1.780999645262756701e+02
1.047062648687937951e+02,-1.579560837158473507e+00,1.778406218703025559e+02
1.135571328378979103e+02,-1.350767889593546434e+00,1.782728419042691712e+02
1.215792828451011900e+02,-1.941898984761284641e+00,1.779753861602314657e+02
1.335820254566955327e+02,-1.520672855561924885e+00,1.779171264122124967e+02
1.446823836412171431e+02,-8.520995651047120756e-01,1.778941784324044022e+02
1.548042709653860527e+02,-1.025427911400967618e-01,1.774249831051864703e+02
1.662398718985636776e+02,4.126854689590538777e-02,1.777919180797706247e+02
1.743969619290665207e+02,4.411425682182152919e-01,1.777391708889704205e+02
1.780677998017330594e+02,7.422035275994059988e-01,1.778792661481261064e+02
-1.793945402839650569e+02,6.783140383633756709e-01,1.777779074122659040e+02
-1.794643898639099859e+02,-5.784962808779610111e-01,1.784980526348503247e+02
1.792276392167499353e+02,5.671709739506461956e-01,1.779095708123522002e+02
1.721870232051123537e+02,3.422267867832790023e-01,1.776801069444224481e+02
1.651366673402363858e+02,3.342314905660106472e-01,1.775828104907099600e+02
1.555163531702441162e+02,-3.105022048811993951e-01,1.772570662516617688e+02
1.452472316444547573e+02,-1.027340814132920555e+00,1.776270274474722157e+02
1.331455510737122268e+02,-1.718467346603339996e+00,1.779947024811254721e+02
1.192821995060886735e+02,-8.442871361773350847e-01,1.777578253617321309e+02
1.053968061613418143e+02,-6.368767528432718317e-01,1.781173101092229558e+02
9.273795019602361833e+01,-8.005224490072542221e-01,1.781055688789330418e+02
8.684415440937600295e+01,-7.595700923787481740e-01,1.783391639787924134e+02
8.440028499320052902e+01,-7.823730964721991032e-01,1.784773697637257897e+02
8.454380702054395158e+01,-7.379054922728350840e-01,1.783274275092350649e+02
8.464697154418337277e+01,-6.067607819791513979e-01,1.784168027019154010e+02
8.960276751898926761e+01,-6.077349093799294666e-01,1.784848667694689084e+02
1.001760414390125931e+02,-1.344973139356614444e+00,1.778553910770603750e+02
1.082694228683984221e+02,-5.884198336107837601e-01,1.781914975211867898e+02
1.251993519657054037e+02,-1.783343785679640803e+00,1.780291609588411461e+02
1.458931511194779773e+02,1.157113746274779087e-01,1.772850201982599287e+02
1.631186641637127366e+02,-1.097416951453639711e-01,1.774833486179967394e+02
1.763265398389254699e+02,6.821300265758583059e-01,1.779373926271467496e+02
1.776627662390671674e+02,7.303626213941400991e-01,1.777932176160279027e+02
1.774404790965954248e+02,-1.515841216820282389e+00,1.789582011928601730e+02
1.700096279157388892e+02,3.706792888230946437e-01,1.776196176577661561e+02
1.581697679678257487e+02,2.693099220493149273e-02,1.774112377291191649e+02
1.473048583328471466e+02,-1.853795322828468428e-01,1.772935453627473805e+02
1.312098561268154810e+02,-6.093721267538294573e-01,1.775160777915508845e+02
1.185139939477385553e+02,-1.845679792968628830e+00,1.778282179395995399e+02
1.016587211825500958e+02,-1.989187279537253827e+00,1.780201488764443525e+02
9.105100535813677709e+01,-1.618617979784554295e-01,1.785759845972369817e+02
8.724974054030454340e+01,-3.895691793096750510e-01,1.783996789882222060e+02
8.721570369514596166e+01,-5.864202447845524580e-01,1.783974667116519583e+02
8.873307350560381224e+01,-6.487263640735254633e-01,1.784443198969684659e+02
9.905095101422610071e+01,-4.652848571929968924e-01,1.782131595583614683e+02
1.175903856927808278e+02,-1.213240467924770360e+00,1.776572841330374217e+02
1.358143964914681305e+02,-1.390825030228584724e+00,1.777479943976146615e+02
1.607748773058958420e+02,2.542674838387759539e-01,1.774537746957437037e+02
1.767210597695351169e+02,1.395159645960676542e+00,1.778000485692860195e+02
-1.799994662401917367e+02,1.246917810821701833e+00,1.777718191911181407e+02
1.796945383001507537e+02,-2.215028711320035371e-01,1.773831323914457414e+02
1.795483554290055679e+02,-1.906706803914353765e+00,1.789248914656736531e+02
